Feature1,Feature2,Pearson_Corr,Pearson_p-value,Spearman_Corr,Spearman_p-value,Kendall_Corr,Kendall_p-value
RElbow_Y,LAnkle_Y,0.7211161626671703,0.0,0.7466274258379867,0.0,0.5787080753263527,0.0
RElbow_Y,Chest,0.9791291461522562,0.0,0.9644577582275701,0.0,0.8691674939220051,0.0
LElbow_X,LElbow_Y,0.03814419822582102,0.02944180834171246,0.2110633372520522,3.878123566111051e-34,0.15361117040519173,1.018438033488368e-37
LElbow_X,RWrist_X,0.6105883992316703,0.0,0.1622148743733885,1.1778015188224982e-20,0.02539700694103085,0.03279483470808695
LElbow_X,RWrist_Y,0.04512511453979959,0.00998319097125196,0.22824682445356798,8.810441861476611e-40,0.1610770908700601,2.5970952109798373e-41
LElbow_X,LWrist_X,0.9251722295180973,0.0,0.9138539294327475,0.0,0.7974594895845003,0.0
LElbow_X,LWrist_Y,0.042332636054777405,0.01565645332509251,0.22150197946930084,1.6504339964336658e-37,0.15613913589177436,6.394367364370739e-39
LElbow_X,RHip_X,0.04681356714775675,0.00751948944990387,0.24417413351547013,1.9033745269368606e-45,0.2515389413394343,3.462665731760939e-98
LElbow_X,RHip_Y,0.017273936382538088,0.3242196259339145,0.15646410699950786,2.607980629128281e-19,0.11556163266876618,3.795296118441604e-22
LElbow_X,LHip_X,0.7468893367039513,0.0,0.8217743409451769,0.0,0.66536316578613,0.0
LElbow_X,LHip_Y,0.010968921912727518,0.5313355330965895,0.1535758688770265,1.18335815297952e-18,0.11437791848118732,1.0208145684713973e-21
LElbow_X,RKnee_X,0.018511571265335848,0.2907547950505332,0.22014323009954906,4.638777747902377e-37,0.2322145322121382,6.131958678207149e-84
LElbow_X,RKnee_Y,0.047825650292617504,0.0063186687078283016,-0.05504660541201074,0.0016684944888570234,-0.04666811744832872,9.182970666375234e-05
LElbow_X,LKnee_X,0.7005512665906549,0.0,0.7718547398825472,0.0,0.6125326269796936,0.0
LElbow_X,LKnee_Y,0.02444040907473388,0.16304036644403525,-0.0774134526856439,9.67567427123988e-06,-0.060479363231154236,4.0048610013555867e-07
LElbow_X,RAnkle_X,0.0944072220918859,6.68336380114318e-08,0.28021892854550945,7.239830776691773e-60,0.2616021966777342,5.39396252802711e-106
LElbow_X,RAnkle_Y,0.05891264554219113,0.0007659443735660758,-0.031866949029098916,0.06891549626120376,-0.02787889363780067,0.019708506655873623
LElbow_X,LAnkle_X,0.6696048610916447,0.0,0.7581509972178667,0.0,0.6048836252618701,0.0
LElbow_X,LAnkle_Y,0.06302016719692567,0.00031837419906771046,-0.028907643439951124,0.09894678057073075,-0.026470246247433903,0.026836465572840935
LElbow_X,Chest,0.024855306250630704,0.15601394964373766,0.18787327473026624,2.8415331936097714e-27,0.13623228001573043,4.905355369290923e-30
LElbow_Y,RWrist_X,0.42448748761999205,9.9842482482553e-143,0.5477202260162899,1.416991667986213e-254,0.38438037135435077,1.1821639383872506e-227
LElbow_Y,RWrist_Y,0.9458929525184704,0.0,0.8999795586469467,0.0,0.7581180570095045,0.0
LElbow_Y,LWrist_X,0.031475375427363894,0.07239738416235396,-0.15239710334754153,2.1755890435359955e-18,-0.112511863738911,4.4176580717722094e-21
LElbow_Y,LWrist_Y,0.9596159133936439,0.0,0.9076020998367054,0.0,0.7713528536232257,0.0
LElbow_Y,RHip_X,0.6122526229329041,0.0,0.6507351561106536,0.0,0.47151595635583987,0.0
LElbow_Y,RHip_Y,0.9480372487007153,0.0,0.9327104292463698,0.0,0.7987878815164079,0.0
LElbow_Y,LHip_X,0.34840059503506826,1.202629757039723e-93,0.4280373968958795,2.3989617549682548e-145,0.2951802834490602,1.0761959929521958e-133
LElbow_Y,LHip_Y,0.9539117014721938,0.0,0.9380319314840014,0.0,0.8109538284196376,0.0
LElbow_Y,RKnee_X,0.6040437954486544,2e-323,0.6312822490105839,0.0,0.45615183167371365,0.0
LElbow_Y,RKnee_Y,0.8346712793610662,0.0,0.8296809396875604,0.0,0.6640175508307046,0.0
LElbow_Y,LKnee_X,0.3598680730162754,3.1464983569135103e-100,0.42085194718411517,4.460468064102024e-140,0.29364998134626463,2.374578049733461e-132
LElbow_Y,LKnee_Y,0.8297004313053848,0.0,0.8327605583958653,0.0,0.6670376138405472,0.0
LElbow_Y,RAnkle_X,0.613019985664802,0.0,0.6559631659959202,0.0,0.4786691222900708,0.0
LElbow_Y,RAnkle_Y,0.7301115937384803,0.0,0.7515569750132871,0.0,0.5835644266943038,0.0
LElbow_Y,LAnkle_X,0.3441163287924569,2.9491876818653887e-91,0.42387640827954715,2.7992087728216703e-142,0.30041460074543164,2.9361408905203575e-138
LElbow_Y,LAnkle_Y,0.7124369022885475,0.0,0.7332005089836839,0.0,0.5659050607855552,0.0
LElbow_Y,Chest,0.9762277439942517,0.0,0.9593086333071785,0.0,0.8586185664978383,0.0
RWrist_X,RWrist_Y,0.38415391519677256,4.309738378521415e-115,0.518583879393444,7.730779871915833e-224,0.3652603384989483,7.953752721596261e-206
RWrist_X,LWrist_X,0.686320624816134,0.0,0.25716221588616694,2.2031751931374434e-50,0.12100491539881178,2.1579527658932175e-24
RWrist_X,LWrist_Y,0.38587157526906757,3.4220559604095876e-116,0.4947877051239673,7.255652376527626e-201,0.342234161765847,6.147445974457997e-181
RWrist_X,RHip_X,0.6641513458491581,0.0,0.8113762747519283,0.0,0.638741085589704,0.0
RWrist_X,RHip_Y,0.4330137587290027,4.518365808535446e-149,0.5317790611062115,2.1903007932182338e-237,0.3736754687511515,4.060995714664103e-216
RWrist_X,LHip_X,0.06576739342527907,0.00017187066246347721,-0.21467696123427868,2.764516499357139e-35,-0.22798483544424272,1.9147311455373667e-81
RWrist_X,LHip_Y,0.44200236370581747,5.83994845472635e-156,0.5419637338963958,2.92016714588623e-248,0.38045353196341986,7.847950097889627e-224
RWrist_X,RKnee_X,0.6597837019250756,0.0,0.7940895026654108,0.0,0.6224142091730486,0.0
RWrist_X,RKnee_Y,0.4137944062647702,5.028639203809356e-135,0.4529652876026554,1.1989907764851876e-164,0.31730729214181846,1.0957105760654115e-156
RWrist_X,LKnee_X,0.046782259347095664,0.00755969779171851,-0.23209400936908528,4.1228337413056174e-41,-0.23672708609961074,1.128961165214109e-87
RWrist_X,LKnee_Y,0.4027965938161163,2.1663398677726987e-127,0.4515983245435279,1.5119448454417763e-163,0.3148130159904181,2.897551815991101e-154
RWrist_X,RAnkle_X,0.6041398060109279,2e-323,0.7610897516353793,0.0,0.5918003481045231,0.0
RWrist_X,RAnkle_Y,0.3597288058096562,3.796754747687774e-100,0.37948774940453994,3.890348634885291e-112,0.26304081114897215,7.101832901759181e-108
RWrist_X,LAnkle_X,0.0071569935289952785,0.6829620881027934,0.27120415779359525,4.773626125353892e-56,0.25284127946319457,1.2602965833840248e-99
RWrist_X,LAnkle_Y,0.3583476546573794,2.4339198411739824e-99,0.3701602843809015,2.262458621228937e-106,0.2574295643726853,2.164668553137816e-103
RWrist_X,Chest,0.4458322000084227,5.856196704128244e-159,0.5721807017330582,7.933473582499602e-283,0.4018916287924685,9.814104287317387e-249
RWrist_Y,LWrist_X,0.013036503843436908,0.45689492379027424,-0.1769457965914081,2.4873498254343038e-24,-0.12453994494658581,1.7933001479935586e-25
RWrist_Y,LWrist_Y,0.973548485914705,0.0,0.9524476099558133,0.0,0.8573016077900177,0.0
RWrist_Y,RHip_X,0.5882829506027865,9.139721497492786e-303,0.6258490466691972,0.0,0.45522632480485103,0.0
RWrist_Y,RHip_Y,0.8652864873656296,0.0,0.8108131416202096,0.0,0.6380550682134446,0.0
RWrist_Y,LHip_X,0.3432435130566393,8.952311264789097e-91,0.4434791870991304,4.11719741733634e-157,0.3081714170586887,1.407585217849932e-145
RWrist_Y,LHip_Y,0.8719547905838603,0.0,0.813905999024849,0.0,0.6423263257167008,0.0
RWrist_Y,RKnee_X,0.5780377050729097,5.964239661246141e-290,0.6070562366738379,0.0,0.43983859512086826,2.5923074276415578e-294
RWrist_Y,RKnee_Y,0.7480396140192505,0.0,0.7045269448632886,0.0,0.5296430551766433,0.0
RWrist_Y,LKnee_X,0.3632791378282535,3.067539681614008e-102,0.4472867498120513,4.1550109815693645e-160,0.3137045256762514,8.440478071054587e-151
RWrist_Y,LKnee_Y,0.7402058407926257,0.0,0.7073992881728958,0.0,0.5303809342636109,0.0
RWrist_Y,RAnkle_X,0.5852643592129994,6.083579844721924e-299,0.6295267150308305,0.0,0.4586436600737048,0.0
RWrist_Y,RAnkle_Y,0.658580504480877,0.0,0.6449956516886957,0.0,0.4758747269485201,0.0
RWrist_Y,LAnkle_X,0.3437987898154714,4.418984002287203e-91,0.4391362712304578,9.67208860136082e-154,0.311575838653673,1.3125168978378475e-148
RWrist_Y,LAnkle_Y,0.6460635574001552,0.0,0.6315958035745283,0.0,0.4638586997950199,0.0
RWrist_Y,Chest,0.9072251197264061,0.0,0.8431467774961511,0.0,0.6830557831868626,0.0
LWrist_X,LWrist_Y,0.009563546010349908,0.5852285686936032,-0.183508140408493,4.4779747088408705e-26,-0.12964157050728858,1.830586703525306e-27
LWrist_X,RHip_X,0.05735955565369499,0.0010530220336604985,-0.17500589918424286,7.920264179521826e-24,-0.1710362261596255,1.4224034928354632e-46
LWrist_X,RHip_Y,0.049318899894271406,0.004860541577950485,-0.11564869595919924,3.548308035479751e-11,-0.08793977648746312,1.593305620758208e-13
LWrist_X,LHip_X,0.6431898056363685,0.0,0.7247309258955694,0.0,0.5579154555116639,0.0
LWrist_X,LHip_Y,0.05733323051101219,0.001058650896056949,-0.11146727396869348,1.76099596608949e-10,-0.08564726911590131,6.73001717584405e-13
LWrist_X,RKnee_X,0.07585216450896239,1.4588833356231504e-05,-0.16026218491682384,3.4155021568901836e-20,-0.1636278728738461,9.19025986265259e-43
LWrist_X,RKnee_Y,0.1146655823271036,5.198347089460558e-11,-0.014393293771867426,0.41141466160012785,-0.01823017052763436,0.12574896791803672
LWrist_X,LKnee_X,0.608114777068042,0.0,0.6918030489853306,0.0,0.528993047311746,0.0
LWrist_X,LKnee_Y,0.0915066464928859,1.6689173768084917e-07,-0.036596032454643254,0.03670053500431669,-0.03201752383303794,0.007166092615032089
LWrist_X,RAnkle_X,0.0012075232350158144,0.9450626544096706,0.21975182050633502,6.23922798477208e-37,0.19366207575876232,3.5311678653870753e-59
LWrist_X,RAnkle_Y,0.12049417815539618,5.154766153552381e-12,0.003041086073793374,0.862225209486255,-0.0026033917726926256,0.8272632344066124
LWrist_X,LAnkle_X,0.5715227575487677,4.906436811055983e-282,0.6759117883997865,0.0,0.5135253074169837,0.0
LWrist_X,LAnkle_Y,0.12356320202103574,1.4586310499729127e-12,0.003790185488970492,0.8287612657655143,-0.0024305494210604146,0.8385781580994892
LWrist_X,Chest,0.044286801582746574,0.011455103009505306,-0.13866024785377712,1.8473203630952063e-15,-0.1023145839669835,1.0407746530544224e-17
LWrist_Y,RHip_X,0.57692774343265,1.3699534462538951e-288,0.6052488433859922,0.0,0.4350523321344043,4.6551352261335064e-288
LWrist_Y,RHip_Y,0.8666216979102135,0.0,0.7976781155775221,0.0,0.622320201322525,0.0
LWrist_Y,LHip_X,0.3322113138418947,8.223219495445375e-85,0.43043720858185636,3.9034978112771906e-147,0.2946523950568189,2.9880252308074204e-133
LWrist_Y,LHip_Y,0.876802919825421,0.0,0.8071044559062005,0.0,0.6346798748413832,0.0
LWrist_Y,RKnee_X,0.5702230867857523,1.772591658968903e-280,0.5899978863332935,5.899723863400027e-305,0.42299047682231167,2.4032885264950654e-272
LWrist_Y,RKnee_Y,0.7427508467586212,0.0,0.687599984546667,0.0,0.5138779339773516,0.0
LWrist_Y,LKnee_X,0.352953311664354,3.1590785573851103e-96,0.43821738889093265,4.925714018763969e-153,0.3025073943991774,2.31769256391964e-140
LWrist_Y,LKnee_Y,0.7376350852868241,0.0,0.6940211233991977,0.0,0.5166703419062404,0.0
LWrist_Y,RAnkle_X,0.5763747028565069,6.500594076932574e-288,0.6127467199964824,0.0,0.44096065495977627,9.644687577575807e-296
LWrist_Y,RAnkle_Y,0.653539640408035,0.0,0.6301347760164256,0.0,0.4626930407746193,0.0
LWrist_Y,LAnkle_X,0.3295456274408669,2.0869809748247365e-83,0.42483381634074047,5.5610803451320425e-143,0.29659744483172945,7.601518731440284e-135
LWrist_Y,LAnkle_Y,0.6439093306143602,0.0,0.6181627080799649,0.0,0.4518066038799296,0.0
LWrist_Y,Chest,0.9114000354966005,0.0,0.8300355131716579,0.0,0.6673108029530487,0.0
RHip_X,RHip_Y,0.5962330013613167,4.96799349024e-313,0.6185626642635857,0.0,0.4441794624360513,2.6161010792884267e-301
RHip_X,LHip_X,0.5798543729194512,3.4391009671658396e-292,0.5651606236526778,1.781509914436204e-274,0.4866441118414196,0.0
RHip_X,LHip_Y,0.6029257419024799,6.7e-322,0.6275719243216911,0.0,0.4510857578041543,1.62447375749657e-310
RHip_X,RKnee_X,0.9588970025082054,0.0,0.9581828134005617,0.0,0.8711780172457112,0.0
RHip_X,RKnee_Y,0.491037907724982,2.077409931471991e-197,0.48118277053441116,1.584419411813858e-188,0.34333845263943324,3.3610951541243766e-181
RHip_X,LKnee_X,0.5419944697846245,2.7040829969450004e-248,0.5364215402496649,2.688671289985656e-242,0.44903567275328754,5.547061277891518e-307
RHip_X,LKnee_Y,0.4904399640405311,7.324491415064773e-197,0.48343632410531256,1.564420789387733e-190,0.34284128880334985,1.110379049156788e-180
RHip_X,RAnkle_X,0.9490490875862215,0.0,0.9495458644851696,0.0,0.8505571846786012,0.0
RHip_X,RAnkle_Y,0.3903172320076408,4.529719495474363e-119,0.38413887508522354,4.406106694896538e-115,0.2720662228544786,4.437909205810086e-114
RHip_X,LAnkle_X,0.59047331443499,1.449916810114825e-305,0.5858605179606986,1.0771518343195153e-299,0.47215406129396364,0.0
RHip_X,LAnkle_Y,0.3854440949117579,6.437328536888026e-116,0.37983122152983884,2.3663455930480868e-112,0.26985207723746935,3.0105374969998024e-112
RHip_X,Chest,0.6266473129954766,0.0,0.6693879854738175,0.0,0.48216302048944454,0.0
RHip_Y,LHip_X,0.3171265517090309,4.7811463790451276e-77,0.3459732835172175,2.7452180469248804e-92,0.23897470927769854,1.2048508870472348e-88
RHip_Y,LHip_Y,0.993173915927163,0.0,0.9897135090293477,0.0,0.9433613069648338,0.0
RHip_Y,RKnee_X,0.5951383261167409,1.338616623147e-311,0.60765611643077,0.0,0.43617964814953136,1.5157705902389983e-290
RHip_Y,RKnee_Y,0.9023756264722578,0.0,0.8964734176093122,0.0,0.7456476391771051,0.0
RHip_Y,LKnee_X,0.33535245296649085,1.7457944867797597e-86,0.3508329100943341,5.0905401845795075e-95,0.2453296399287412,2.4776986108885955e-93
RHip_Y,LKnee_Y,0.8955238667684362,0.0,0.8918024728893387,0.0,0.7389228625554437,0.0
RHip_Y,RAnkle_X,0.6064098856794229,0.0,0.6311283610715144,0.0,0.4544881522993424,0.0
RHip_Y,RAnkle_Y,0.7862830037736086,0.0,0.7916782153395984,0.0,0.6198572318274874,0.0
RHip_Y,LAnkle_X,0.3329480993088513,3.3448044761664293e-85,0.3592221749138283,7.513825212035809e-100,0.25134505973368215,9.417299513785512e-98
RHip_Y,LAnkle_Y,0.7682804031276349,0.0,0.7753519380091393,0.0,0.6041822960565322,0.0
RHip_Y,Chest,0.9820160117060217,0.0,0.9744485239776721,0.0,0.8877180285371963,0.0
LHip_X,LHip_Y,0.31476918062184733,7.13033153926542e-76,0.34659414267702554,1.2366867193619645e-92,0.23844705848684514,3.2386939379885724e-88
LHip_X,RKnee_X,0.5332204674159606,6.667065289008739e-239,0.5245177814071609,7.410196256182714e-230,0.44678744567721257,8.312519417516136e-304
LHip_X,RKnee_Y,0.2240192064619662,2.3887500804006933e-38,0.2108514949774633,4.520740746094756e-34,0.14596045062089,3.0109657401140723e-34
LHip_X,LKnee_X,0.9223595228796123,0.0,0.9200386049698981,0.0,0.8058632578653107,0.0
LHip_X,LKnee_Y,0.24948328985600726,1.978651892190896e-47,0.23736871034225598,5.650169887934905e-43,0.16266608847948533,4.0488373336746075e-42
LHip_X,RAnkle_X,0.5912692174216805,1.3763761389530266e-306,0.5742764348004888,2.3278236284977206e-285,0.46558413932863757,0.0
LHip_X,RAnkle_Y,0.17967234806038807,4.774745985885343e-25,0.158851827988919,7.308511551491094e-20,0.11120533240102126,1.719639078749743e-20
LHip_X,LAnkle_X,0.9285339665175464,0.0,0.9324900604493981,0.0,0.8218287815424757,0.0
LHip_X,LAnkle_Y,0.17454074605424022,1.0434942610100483e-23,0.15286271271309848,1.7114519340997108e-18,0.10765334640120112,2.670604376147412e-19
LHip_X,Chest,0.33973867390684653,7.461714954177551e-89,0.3994803191097998,3.8181101747757065e-125,0.27651051866075804,1.3673485619858259e-117
LHip_Y,RKnee_X,0.6009321490476418,3.1072e-319,0.6164150283745758,0.0,0.4430832432538054,1.384812829537792e-299
LHip_Y,RKnee_Y,0.8991808530094348,0.0,0.8924189117160691,0.0,0.7412953030262165,0.0
LHip_Y,LKnee_X,0.3307398710253809,4.920844853657077e-84,0.3488218821650836,6.968344521763431e-94,0.24291934349972502,1.698485147627096e-91
LHip_Y,LKnee_Y,0.895206981175265,0.0,0.890939852479151,0.0,0.7377822848679405,0.0
LHip_Y,RAnkle_X,0.6129309543996881,0.0,0.6415290867676833,0.0,0.46277750317729893,0.0
LHip_Y,RAnkle_Y,0.7869922510806959,0.0,0.7924086316415339,0.0,0.621154625354626,0.0
LHip_Y,LAnkle_X,0.3296799444781765,1.7745409805350946e-83,0.35952490095615786,4.997925277967146e-100,0.25085452856218726,2.508107173436596e-97
LHip_Y,LAnkle_Y,0.7706654127481377,0.0,0.777925589396136,0.0,0.6067187054266788,0.0
LHip_Y,Chest,0.983903692070745,0.0,0.9760464178404694,0.0,0.893874634141001,0.0
RKnee_X,RKnee_Y,0.48882576555250523,2.171281618730955e-195,0.47109793315778464,9.836941061297542e-180,0.3342592278960891,8.424267831214149e-172
RKnee_X,LKnee_X,0.5083474188170023,9.863705790619644e-214,0.510525296599831,7.460553742865756e-216,0.43846317735971446,1.0326290706654195e-292
RKnee_X,LKnee_Y,0.4846425820597479,1.302182146842272e-191,0.4707112859305431,2.1093182236908047e-179,0.3316542875057551,3.6435024169210854e-169
RKnee_X,RAnkle_X,0.9653947277035733,0.0,0.9653832936770131,0.0,0.8715528164900828,0.0
RKnee_X,RAnkle_Y,0.37398405427561976,1.0335515204292872e-108,0.36062331879188236,1.1341764074131188e-100,0.25241910270505336,1.9310122492045013e-98
RKnee_X,LAnkle_X,0.5398189560957167,6.11926141024113e-246,0.5392084880431395,2.781913738442461e-245,0.4395779713002094,7.795564343756695e-294
RKnee_X,LAnkle_Y,0.36484260515473743,3.6040298922748927e-103,0.3532457054519933,2.1496243418773204e-96,0.24772779447582338,7.107269006187712e-95
RKnee_X,Chest,0.6228045710524397,0.0,0.653403813433296,0.0,0.46980546224223513,0.0
RKnee_Y,LKnee_X,0.20917344076408717,1.513979096357364e-33,0.18341503621317956,4.7457058048156117e-26,0.12900763436567916,4.0062075127766046e-27
RKnee_Y,LKnee_Y,0.9623647470708074,0.0,0.9680831167115442,0.0,0.8861373664866651,0.0
RKnee_Y,RAnkle_X,0.5117940393324204,4.264671141902653e-217,0.497715759717506,1.3528055265438544e-203,0.35291067846934676,3.059273579946161e-191
RKnee_Y,RAnkle_Y,0.9126318780359572,0.0,0.9221780282176575,0.0,0.7753076551003725,0.0
RKnee_Y,LAnkle_X,0.2534793461178608,5.916757434171224e-49,0.23540062948692966,2.8355981275303808e-42,0.1634560824649014,1.8124156333416e-42
RKnee_Y,LAnkle_Y,0.8949021915017952,0.0,0.9090121338995034,0.0,0.7585731576317045,0.0
RKnee_Y,Chest,0.8727403155491249,0.0,0.8686657967461525,0.0,0.7138710712499817,0.0
LKnee_X,LKnee_Y,0.237947874884811,3.5048008428838534e-43,0.2111554003393316,3.627948611483193e-34,0.14736315348455586,7.008271684912705e-35
LKnee_X,RAnkle_X,0.5563536201556807,2.8044298214013638e-264,0.5501358232310024,2.917036845996802e-257,0.45059856641412854,5.73954478321751e-309
LKnee_X,RAnkle_Y,0.1437035979299824,1.6742392267278418e-16,0.1134256462019698,8.37617026459295e-11,0.08042788691052737,1.933031084791818e-11
LKnee_X,LAnkle_X,0.9370582248889251,0.0,0.9308919080060218,0.0,0.8116692370401108,0.0
LKnee_X,LAnkle_Y,0.13314998095849795,2.3058522663987e-14,0.10164152363480611,6.051967866094244e-09,0.07228256924297237,1.6299283016898159e-09
LKnee_X,Chest,0.35186117647407167,1.3258794725678148e-95,0.39229220381443625,2.3072540936402042e-120,0.2743229527071727,8.752235503725908e-116
LKnee_Y,RAnkle_X,0.5075127181797192,6.352881351974237e-213,0.49791998969328227,8.706923424445138e-204,0.35142293830745835,1.19607017970385e-189
LKnee_Y,RAnkle_Y,0.9191942318078631,0.0,0.9296628197644956,0.0,0.784686075610875,0.0
LKnee_Y,LAnkle_X,0.2887974119957525,1.2311147598806955e-63,0.26845752915991594,6.514406995576048e-55,0.18569283417266766,2.7097541613523295e-54
LKnee_Y,LAnkle_Y,0.9083405789372028,0.0,0.9189862220060762,0.0,0.7681283660564151,0.0
LKnee_Y,Chest,0.8677815105529008,0.0,0.8686305418629637,0.0,0.7137750166186875,0.0
RAnkle_X,RAnkle_Y,0.4106685491779788,7.953846731066252e-133,0.3937527501256382,2.5187986813263244e-121,0.27593665192588984,3.0717628234283886e-117
RAnkle_X,LAnkle_X,0.597325562636573,1.832122775e-314,0.5891297510301838,7.605852709987622e-304,0.4665685538343741,0.0
RAnkle_X,LAnkle_Y,0.3961509148099536,6.474423082538936e-123,0.3825904979622213,4.266767329769464e-114,0.2687520262469151,2.6666732410747284e-111
RAnkle_X,Chest,0.6296196953370903,0.0,0.6738395891507072,0.0,0.4898547098725249,0.0
RAnkle_Y,LAnkle_X,0.22694525810425975,2.4511064612289734e-39,0.19397136870248052,5.37949133078409e-29,0.1355586211152678,1.2502467305815299e-29
RAnkle_Y,LAnkle_Y,0.9756839458848816,0.0,0.977384434423011,0.0,0.905239714783235,0.0
RAnkle_Y,Chest,0.7570078318913542,0.0,0.7728925211904143,0.0,0.6075002384109888,0.0
LAnkle_X,LAnkle_Y,0.22820107855829633,9.134041772999517e-40,0.18965104166795643,9.064039503636683e-28,0.1333361160207577,1.0231208315670601e-28
LAnkle_X,Chest,0.3459419484366275,2.857819484385206e-92,0.4035305081513762,6.841868956694186e-128,0.2842127655472978,5.465527169738484e-124
LAnkle_Y,Chest,0.7391224705322857,0.0,0.7558990092780399,0.0,0.5909362771397474,0.0
